DATAFLOW,LAST UPDATE,freq,indic_de,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Croatia,2010,10.1,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Croatia,2011,9.6,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Croatia,2012,9.8,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Croatia,2013,9.4,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Croatia,2014,9.4,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Croatia,2015,9.0,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Croatia,2016,9.1,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Croatia,2017,9.0,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Croatia,2018,9.3,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Croatia,2019,9.1,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Croatia,2020,9.2,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Croatia,2021,9.4,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Croatia,2022,8.8,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Croatia,2023,8.3,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Hungary,1960,14.7,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Hungary,1961,14.0,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Hungary,1962,12.9,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Hungary,1963,13.1,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Hungary,1964,13.1,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Hungary,1965,13.1,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Hungary,1966,13.6,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Hungary,1967,14.6,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Hungary,1968,15.1,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Hungary,1969,15.0,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Hungary,1970,14.7,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Hungary,1971,14.5,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Hungary,1972,14.7,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Hungary,1973,15.0,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Hungary,1974,17.8,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Hungary,1975,18.4,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Hungary,1976,17.5,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Hungary,1977,16.7,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Hungary,1978,15.7,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Hungary,1979,15.0,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Hungary,1980,13.9,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Hungary,1981,13.3,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Hungary,1982,12.5,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Hungary,1983,11.9,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Hungary,1984,11.8,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Hungary,1985,12.2,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Hungary,1986,12.1,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Hungary,1987,11.9,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Hungary,1988,11.7,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Hungary,1989,11.8,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Hungary,1990,12.1,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Hungary,1991,12.3,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Hungary,1992,11.7,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Hungary,1993,11.3,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Hungary,1994,11.2,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Hungary,1995,10.8,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Hungary,1996,10.2,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Hungary,1997,9.8,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Hungary,1998,9.5,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Hungary,1999,9.2,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Hungary,2000,9.6,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Hungary,2001,9.5,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Hungary,2002,9.5,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Hungary,2003,9.3,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Hungary,2004,9.4,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Hungary,2005,9.7,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Hungary,2006,9.9,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Hungary,2007,9.7,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Hungary,2008,9.9,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Hungary,2009,9.6,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Hungary,2010,9.0,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Hungary,2011,8.8,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Hungary,2012,9.1,b
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Hungary,2013,9.1,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Hungary,2014,9.5,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Hungary,2015,9.4,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Hungary,2016,9.8,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Hungary,2017,9.7,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Hungary,2018,9.6,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Hungary,2019,9.6,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Hungary,2020,9.7,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Hungary,2021,9.8,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Hungary,2022,9.3,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Hungary,2023,9.1,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Ireland,1960,21.5,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Ireland,1961,21.2,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Ireland,1962,21.8,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Ireland,1963,22.2,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Ireland,1964,22.4,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Ireland,1965,22.1,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Ireland,1966,21.5,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Ireland,1967,21.1,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Ireland,1968,20.9,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Ireland,1969,21.5,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Ireland,1970,21.8,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Ireland,1971,22.6,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Ireland,1972,22.6,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Ireland,1973,22.3,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Ireland,1974,22.0,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Ireland,1975,21.1,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Ireland,1976,20.9,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Ireland,1977,21.0,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Ireland,1978,21.1,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Ireland,1979,21.5,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Ireland,1980,21.7,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Ireland,1981,20.9,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Ireland,1982,20.3,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Ireland,1983,19.1,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Ireland,1984,18.1,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Ireland,1985,17.6,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Ireland,1986,17.4,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Ireland,1987,16.5,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Ireland,1988,15.5,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Ireland,1989,14.8,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Ireland,1990,15.1,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Ireland,1991,14.9,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Ireland,1992,14.4,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Ireland,1993,13.8,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Ireland,1994,13.4,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Ireland,1995,13.5,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Ireland,1996,13.9,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Ireland,1997,14.4,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Ireland,1998,14.5,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Ireland,1999,14.4,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Ireland,2000,14.4,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Ireland,2001,15.0,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Ireland,2002,15.4,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Ireland,2003,15.4,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Ireland,2004,15.2,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Ireland,2005,14.8,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Ireland,2006,15.3,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Ireland,2007,16.2,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Ireland,2008,16.7,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Ireland,2009,16.7,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Ireland,2010,16.5,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Ireland,2011,16.2,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Ireland,2012,15.6,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Ireland,2013,14.9,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Ireland,2014,14.4,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Ireland,2015,13.9,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Ireland,2016,13.4,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Ireland,2017,12.8,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Ireland,2018,12.5,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Ireland,2019,11.9,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Ireland,2020,11.1,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Ireland,2021,11.8,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Ireland,2022,10.4,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Ireland,2023,10.3,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Iceland,1960,28.0,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Iceland,1961,25.5,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Iceland,1962,25.8,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Iceland,1963,26.0,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Iceland,1964,25.3,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Iceland,1965,24.6,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Iceland,1966,24.0,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Iceland,1967,22.2,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Iceland,1968,21.0,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Iceland,1969,20.7,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Iceland,1970,19.7,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Iceland,1971,20.8,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Iceland,1972,22.4,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Iceland,1973,21.7,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Iceland,1974,19.9,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Iceland,1975,20.1,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Iceland,1976,19.5,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Iceland,1977,18.0,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Iceland,1978,18.6,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Iceland,1979,19.8,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Iceland,1980,19.8,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Iceland,1981,18.8,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Iceland,1982,18.5,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Iceland,1983,18.4,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Iceland,1984,17.2,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Iceland,1985,16.0,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Iceland,1986,16.4,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Iceland,1987,16.6,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Iceland,1988,18.7,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Iceland,1989,18.0,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Iceland,1990,18.7,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Iceland,1991,17.6,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Iceland,1992,17.7,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Iceland,1993,17.5,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Iceland,1994,16.7,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Iceland,1995,16.0,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Iceland,1996,16.1,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Iceland,1997,15.3,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Iceland,1998,15.2,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Iceland,1999,14.8,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Iceland,2000,15.3,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Iceland,2001,14.4,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Iceland,2002,14.1,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Iceland,2003,14.3,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Iceland,2004,14.5,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Iceland,2005,14.4,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Iceland,2006,14.5,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Iceland,2007,14.6,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Iceland,2008,15.2,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Iceland,2009,15.8,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Iceland,2010,15.4,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Iceland,2011,14.1,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Iceland,2012,14.1,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Iceland,2013,13.4,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Iceland,2014,13.4,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Iceland,2015,12.5,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Iceland,2016,12.0,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Iceland,2017,11.9,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Iceland,2018,12.0,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Iceland,2019,12.3,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Iceland,2020,12.3,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Iceland,2021,13.1,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Iceland,2022,11.5,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Iceland,2023,11.0,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Italy,1960,18.1,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Italy,1961,18.4,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Italy,1962,18.4,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Italy,1963,18.7,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Italy,1964,19.7,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Italy,1965,19.0,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Italy,1966,18.7,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Italy,1967,17.9,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Italy,1968,17.5,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Italy,1969,17.4,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Italy,1970,16.7,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Italy,1971,16.8,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Italy,1972,16.3,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Italy,1973,16.0,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Italy,1974,15.8,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Italy,1975,14.9,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Italy,1976,14.0,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Italy,1977,13.2,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Italy,1978,12.6,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Italy,1979,11.9,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Italy,1980,11.3,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Italy,1981,11.0,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Italy,1982,10.9,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Italy,1983,10.6,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Italy,1984,10.4,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Italy,1985,10.2,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Italy,1986,9.8,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Italy,1987,9.7,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Italy,1988,10.1,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Italy,1989,9.9,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Italy,1990,10.0,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Italy,1991,9.9,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Italy,1992,10.0,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Italy,1993,9.7,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Italy,1994,9.4,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Italy,1995,9.2,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Italy,1996,9.3,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Italy,1997,9.4,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Italy,1998,9.3,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Italy,1999,9.4,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Italy,2000,9.5,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Italy,2001,9.4,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude birth rate,Italy,2002,9.4,
